User ID,Time (UTC),Publisher Category,Gender,Age,Geography,Urban Density,Income,Parental Status,Weight,Question #1 Answer,Question #2 Answer 1: Using sacred plants or other drugs,Question #2 Answer 2: Fasting,Question #2 Answer 3: Being outdoors in nature,"Question #2 Answer 4: Prayer, meditation, or contemplation","Question #2 Answer 5: Religious ceremony, practice, or ritual",Question #2 Answer: None of the above,Response Time #1,Response Time #2
398796912,2015-02-22 14:28:37,News,Female,65+,US-NORTHEAST-NJ,Urban,"$50,000-$74,999",Unknown,1.00166,Yes,,,,"Prayer, meditation, or contemplation",,,10889ms,8997ms
1122828036,2015-02-22 14:29:45,News,Male,45-54,US,Unknown,Unknown,Unknown,,Yes,Using sacred plants or other drugs,,,,,,17552ms,21526ms
2064147384,2015-02-22 14:29:28,News,Unknown,Unknown,US-MIDWEST-IL,Suburban,"$25,000-$49,999",Unknown,,Yes,,,,,,None of the above,5458ms,3628ms
884766888,2015-02-22 14:31:15,News,Male,18-24,US-MIDWEST-IL,Suburban,"$25,000-$49,999",Unknown,0.7985643,Yes,,,,,,None of the above,5233ms,7729ms
1317253622,2015-02-22 14:31:25,News,Unknown,Unknown,US-SOUTH-DC,Urban,"$25,000-$49,999",Unknown,,Yes,,,,"Prayer, meditation, or contemplation",,,3380ms,4340ms
1546521735,2015-02-22 14:32:55,Other,Female,65+,US-NORTHEAST-RI,Urban,"$25,000-$49,999",Unknown,1.00166,Yes,,,,,,None of the above,2914ms,4685ms
138530066,2015-02-22 14:36:05,Other,Male,45-54,US-SOUTH-TX,Suburban,"$25,000-$49,999",Unknown,0.9385003,Yes,,,,,,None of the above,7679ms,21687ms
2017666980,2015-02-22 14:38:38,News,Unknown,Unknown,US-MIDWEST-IA,Suburban,"$50,000-$74,999",Unknown,,Yes,,,,"Prayer, meditation, or contemplation",,,9900ms,10041ms
1455562683,2015-02-22 14:44:42,News,Unknown,Unknown,US-MIDWEST-MO-Saint-Louis,Suburban,"$0-$24,999",Unknown,,Yes,,,,,,None of the above,28982ms,39850ms
1544534787,2015-02-22 14:55:47,News,Female,45-54,US-NORTHEAST-CT,Suburban,"$50,000-$74,999",Unknown,1.5177926,Yes,,,,,,None of the above,14039ms,13270ms
1065833354,2015-02-22 14:58:32,Reference,Unknown,Unknown,US-NORTHEAST-NY-Rochester,Urban,"$0-$24,999",Unknown,,Yes,,,,"Prayer, meditation, or contemplation",,,9772ms,6298ms
603510043,2015-02-22 15:08:35,News,Male,55-64,US-MIDWEST-MO,Suburban,"$50,000-$74,999",Unknown,0.437998,Yes,,,,"Prayer, meditation, or contemplation",,,52015ms,9823ms
103182559,2015-02-22 15:09:25,News,Female,18-24,US-WEST-CA,Suburban,"$50,000-$74,999",Unknown,1.6142273,Yes,,,,,,None of the above,28564ms,18883ms
558585017,2015-02-22 15:10:49,News,Female,55-64,US-WEST-WA,Urban,"$0-$24,999",Unknown,1.0533852,Yes,,,,,,None of the above,18929ms,29659ms
814543040,2015-02-22 15:12:50,News,Male,55-64,US-WEST-MT,Suburban,"$25,000-$49,999",Unknown,0.6029365,Yes,,,,,"Religious ceremony, practice, or ritual",,6166ms,15993ms
1020680542,2015-02-22 15:13:14,News,Unknown,Unknown,US-WEST-MT,Suburban,"$25,000-$49,999",Unknown,,Yes,,,,,,None of the above,13394ms,20234ms
688680010,2015-02-22 15:14:21,Reference,Female,45-54,US-SOUTH-TX-San-Antonio,Urban,"$25,000-$49,999",Unknown,1.7068988,Yes,,Fasting,,"Prayer, meditation, or contemplation",,,19911ms,21263ms
1197595549,2015-02-22 15:16:22,News,Male,Unknown,US-SOUTH-AR,Rural,"$25,000-$49,999",Non-parent,,Yes,,,Being outdoors in nature,,,,20357ms,20284ms
1578663908,2015-02-22 15:16:54,News,Male,65+,US-MIDWEST-IN,Suburban,"$0-$24,999",Unknown,0.53795,Yes,,,,,,None of the above,22073ms,14208ms
564918700,2015-02-22 15:18:31,News,Male,45-54,US-MIDWEST-IL,Urban,"$50,000-$74,999",Unknown,0.5299888,Yes,,,,"Prayer, meditation, or contemplation",,,9930ms,20201ms
1786494955,2015-02-22 15:20:27,News,Female,55-64,US-NORTHEAST-PA-Erie,Urban,"$0-$24,999",Unknown,0.915721,Yes,,,,"Prayer, meditation, or contemplation","Religious ceremony, practice, or ritual",,11813ms,12813ms
858604566,2015-02-22 15:22:02,News,Male,65+,US-WEST-NM-Albuquerque,Urban,"$25,000-$49,999",Unknown,0.6759973,Yes,,,Being outdoors in nature,,,,13764ms,13302ms
2084722895,2015-02-22 15:23:52,News,Unknown,Unknown,US-WEST-NM-Albuquerque,Urban,"$50,000-$74,999",Unknown,,Yes,,,Being outdoors in nature,,,,8794ms,33105ms
1189181819,2015-02-22 15:23:47,News,Unknown,Unknown,US-WEST-NM,Suburban,"$25,000-$49,999",Unknown,,Yes,Using sacred plants or other drugs,,,,,,2921ms,5121ms
1555009029,2015-02-22 15:27:15,News,Female,35-44,US-SOUTH-TX,Suburban,"$25,000-$49,999",Unknown,1.6998464,Yes,,,,,,None of the above,7906ms,18418ms
2107372794,2015-02-22 15:27:08,News,Male,45-54,US-MIDWEST-IL,Urban,"$0-$24,999",Unknown,0.5299888,Yes,Using sacred plants or other drugs,,,,,,33888ms,9691ms
1706074855,2015-02-22 15:27:22,News,Unknown,Unknown,US-SOUTH-FL,Rural,"$50,000-$74,999",Unknown,,Yes,,,,"Prayer, meditation, or contemplation",,,7071ms,16307ms
1360240312,2015-02-22 15:27:18,News,Unknown,Unknown,US-SOUTH-GA,Urban,"$25,000-$49,999",Unknown,,Yes,,,,,"Religious ceremony, practice, or ritual",,8556ms,11739ms
1473825540,2015-02-22 15:27:21,News,Female,Unknown,US-MIDWEST-NE,Suburban,"$25,000-$49,999",Non-parent,,Yes,,,,,"Religious ceremony, practice, or ritual",,54023ms,13794ms
2104041877,2015-02-22 15:27:26,News,Female,45-54,US-SOUTH-TX-Fort-Worth,Suburban,"$50,000-$74,999",Unknown,1.7068988,Yes,,,Being outdoors in nature,,,,4944ms,9237ms
1790619912,2015-02-22 15:27:44,Mobile App,Male,25-34,US-SOUTH-TX-Houston,Suburban,"$75,000-$99,999",Unknown,1.1391599,Yes,,Fasting,,"Prayer, meditation, or contemplation","Religious ceremony, practice, or ritual",,9755ms,22519ms
1621746157,2015-02-22 15:27:57,Mobile App,Female,45-54,US-WEST-CO,Suburban,I prefer not to say,Unknown,1.340625,Yes,,,Being outdoors in nature,"Prayer, meditation, or contemplation",,,65440ms,35657ms
872534428,2015-02-22 15:27:45,Mobile App,Female,18-24,US-MIDWEST-KS,Rural,"$0-$24,999",Unknown,0.9011277,Yes,,,Being outdoors in nature,"Prayer, meditation, or contemplation",,,10105ms,14102ms
328125609,2015-02-22 15:27:44,Mobile App,Female,18-24,US-MIDWEST-WI,Urban,"$0-$24,999",Unknown,0.9011277,Yes,,,,,,None of the above,4389ms,11681ms
2131211152,2015-02-22 15:27:44,Mobile App,Female,25-34,US-SOUTH-TX-Houston,Urban,"$25,000-$49,999",Unknown,1.8975304,Yes,Using sacred plants or other drugs,,Being outdoors in nature,,,,7343ms,11227ms
73319253,2015-02-22 15:27:46,News,Male,55-64,US-WEST-CO-Denver,Urban,"$25,000-$49,999",Unknown,0.6029365,Yes,,,,"Prayer, meditation, or contemplation",,,4668ms,13732ms
662689808,2015-02-22 15:27:49,Mobile App,Male,18-24,US-MIDWEST-WI,Urban,"$25,000-$49,999",Unknown,0.7985643,Yes,,,Being outdoors in nature,,,,7677ms,15433ms
719035512,2015-02-22 15:27:45,News,Female,45-54,US-MIDWEST-OH,Suburban,"$75,000-$99,999",Unknown,0.952739,Yes,,,,"Prayer, meditation, or contemplation",,,22010ms,11011ms
1927182027,2015-02-22 15:28:10,News,Unknown,Unknown,US-NORTHEAST-CT,Urban,"$25,000-$49,999",Unknown,,Yes,,,,,"Religious ceremony, practice, or ritual",,8187ms,34884ms
942527634,2015-02-22 15:28:32,Mobile App,Female,65+,US-WEST-CA,Rural,"$150,000+",Unknown,0.92789,Yes,,,,,,None of the above,11199ms,55656ms
1285559472,2015-02-22 15:28:11,News,Unknown,Unknown,US-WEST-OR,Unknown,Unknown,Unknown,,Yes,,,,"Prayer, meditation, or contemplation",,,24086ms,33683ms
1600143359,2015-02-22 15:28:08,Reference,Unknown,Unknown,US-MIDWEST-IL,Urban,"$50,000-$74,999",Unknown,,Yes,,,,"Prayer, meditation, or contemplation",,,9674ms,28364ms
409117082,2015-02-22 15:28:44,Reference,Female,55-64,US-SOUTH-FL,Urban,"$50,000-$74,999",Unknown,1.4661851,Yes,,,Being outdoors in nature,,,,49259ms,62296ms
1414932510,2015-02-22 15:28:10,News,Male,55-64,US-WEST-CA,Urban,"$25,000-$49,999",Unknown,0.6029365,Yes,,,,"Prayer, meditation, or contemplation",,,20776ms,25208ms
427665751,2015-02-22 15:27:52,Arts & Entertainment,Male,65+,US-WEST-CA,Suburban,"$50,000-$74,999",Unknown,0.6759973,Yes,Using sacred plants or other drugs,,,,,,6489ms,6399ms
1990994535,2015-02-22 15:27:57,News,Unknown,Unknown,US-MIDWEST-KS-Lawrence,Suburban,"$25,000-$49,999",Unknown,,Yes,,,,,,None of the above,11549ms,11370ms
1203941348,2015-02-22 15:27:56,Other,Female,Unknown,US-NORTHEAST-NY-Rochester,Urban,"$0-$24,999",Unknown,,Yes,,,Being outdoors in nature,,,,11750ms,9475ms
455226544,2015-02-22 15:28:33,News,Female,55-64,US-WEST-WY,Rural,"$25,000-$49,999",Unknown,1.0533852,Yes,,,,"Prayer, meditation, or contemplation",,,17198ms,43704ms
965358402,2015-02-22 15:28:02,News,Female,45-54,US-MIDWEST-MO,Suburban,"$50,000-$74,999",Unknown,0.952739,Yes,,,Being outdoors in nature,,,,24648ms,10391ms
1919971348,2015-02-22 15:28:06,Mobile App,Male,25-34,US-SOUTH-AL,Suburban,"$50,000-$74,999",Unknown,1.1391599,Yes,,,,"Prayer, meditation, or contemplation","Religious ceremony, practice, or ritual",,8025ms,12633ms
1101378143,2015-02-22 15:28:14,Mobile App,Male,35-44,US-MIDWEST-IN,Suburban,"$75,000-$99,999",Unknown,0.6977263,Yes,,,,"Prayer, meditation, or contemplation",,,10449ms,18512ms
2041605521,2015-02-22 15:28:02,News,Male,65+,US-MIDWEST-MN,Suburban,"$25,000-$49,999",Unknown,0.53795,Yes,,,Being outdoors in nature,,,,13636ms,5613ms
1204687428,2015-02-22 15:28:07,News,Unknown,Unknown,US-NORTHEAST-MA,Suburban,"$25,000-$49,999",Unknown,,Yes,,,,,,None of the above,13571ms,10800ms
2075708940,2015-02-22 15:28:07,News,Unknown,Unknown,US-SOUTH-NC,Urban,"$25,000-$49,999",Unknown,,Yes,,,,,,None of the above,8917ms,7657ms
223868912,2015-02-22 15:28:17,Mobile App,Male,18-24,US-SOUTH-SC,Suburban,"$0-$24,999",Unknown,0.9844934,Yes,,,,,"Religious ceremony, practice, or ritual",,8348ms,14249ms
436757559,2015-02-22 15:28:20,Other,Female,65+,US-WEST-AZ-Phoenix,Suburban,"$0-$24,999",Unknown,0.92789,Yes,,,,,,None of the above,10893ms,16584ms
1988030980,2015-02-22 15:28:13,News,Unknown,Unknown,US-MIDWEST-MO,Urban,"$50,000-$74,999",Unknown,,Yes,,,,"Prayer, meditation, or contemplation",,,29098ms,7769ms
516332473,2015-02-22 15:28:18,News,Male,25-34,US-MIDWEST-IA,Suburban,"$25,000-$49,999",Unknown,0.8893823,Yes,,,,"Prayer, meditation, or contemplation",,,5448ms,12650ms
416975087,2015-02-22 15:28:26,Other,Female,55-64,US-SOUTH-NC-Charlotte,Suburban,"$50,000-$74,999",Unknown,1.4661851,Yes,,,,"Prayer, meditation, or contemplation",,,10542ms,19879ms
369821887,2015-02-22 15:28:26,Mobile App,Female,45-54,US-SOUTH-SC,Urban,"$25,000-$49,999",Unknown,1.7068988,Yes,,,Being outdoors in nature,"Prayer, meditation, or contemplation","Religious ceremony, practice, or ritual",,8722ms,16186ms
1616734814,2015-02-22 15:28:37,Mobile App,Female,25-34,US-MIDWEST-IL,Rural,"$50,000-$74,999",Unknown,0.9724165,Yes,,,,"Prayer, meditation, or contemplation","Religious ceremony, practice, or ritual",,10807ms,24861ms
2143083380,2015-02-22 15:28:29,Mobile App,Female,25-34,US-SOUTH-KY,Rural,"$25,000-$49,999",Unknown,1.8975304,Yes,,,,,,None of the above,14420ms,12966ms
1635981132,2015-02-22 15:28:54,Mobile App,Female,55-64,US-WEST-OR,Urban,"$75,000-$99,999",Unknown,1.0533852,Yes,,,,,,None of the above,5335ms,36694ms
268459548,2015-02-22 15:28:37,News,Female,45-54,US-NORTHEAST-CT,Urban,"$25,000-$49,999",Unknown,1.5177926,Yes,,,,,,None of the above,5080ms,17999ms
138909625,2015-02-22 15:28:34,News,Male,55-64,US-SOUTH-MS,Suburban,"$0-$24,999",Unknown,0.9385849,Yes,,,Being outdoors in nature,"Prayer, meditation, or contemplation",,,7319ms,12761ms
1729033598,2015-02-22 15:28:41,News,Male,55-64,US-MIDWEST-IL,Suburban,"$50,000-$74,999",Unknown,0.437998,Yes,,,,"Prayer, meditation, or contemplation",,,19456ms,18154ms
1514836410,2015-02-22 15:28:36,News,Unknown,Unknown,US-MIDWEST-MO,Suburban,"$75,000-$99,999",Unknown,,Yes,,,,,,None of the above,10720ms,12037ms
1503110282,2015-02-22 15:28:36,Mobile App,Male,25-34,US-MIDWEST-IL-Chicago,Urban,"$100,000-$149,999",Unknown,0.8893823,Yes,Using sacred plants or other drugs,,Being outdoors in nature,,,,24896ms,11235ms
1519653745,2015-02-22 15:28:36,Mobile App,Male,18-24,US-NORTHEAST-NJ,Suburban,"$25,000-$49,999",Unknown,0.6944982,Yes,,,,,,None of the above,5540ms,10836ms
993366805,2015-02-22 15:28:32,Arts & Entertainment,Unknown,Unknown,US-SOUTH-FL,Suburban,"$25,000-$49,999",Unknown,,Yes,,,,,,None of the above,5582ms,5555ms
1823967546,2015-02-22 15:28:41,Arts & Entertainment,Unknown,Unknown,US-SOUTH-LA,Suburban,"$0-$24,999",Unknown,,Yes,,,,,,None of the above,8927ms,14347ms
653170457,2015-02-22 15:28:42,News,Male,55-64,US-SOUTH-GA-Atlanta,Unknown,"$25,000-$49,999",Unknown,0.9385849,Yes,,,,,,None of the above,7555ms,10815ms
674122653,2015-02-22 15:28:41,Arts & Entertainment,Unknown,Unknown,US-MIDWEST-MN,Rural,"$25,000-$49,999",Unknown,,Yes,,,,"Prayer, meditation, or contemplation",,,5612ms,9157ms
1398555878,2015-02-22 15:28:40,Mobile App,Female,25-34,US-SOUTH-TX,Suburban,"$50,000-$74,999",Unknown,1.8975304,Yes,,,,"Prayer, meditation, or contemplation",,,5250ms,6722ms
822294791,2015-02-22 15:29:02,Reference,Unknown,Unknown,US-SOUTH-NC-Charlotte,Rural,"$50,000-$74,999",Unknown,,Yes,,,Being outdoors in nature,"Prayer, meditation, or contemplation",,,21045ms,28345ms
527329906,2015-02-22 15:28:45,Mobile App,Male,18-24,US-MIDWEST-OH,Suburban,"$75,000-$99,999",Unknown,0.7985643,Yes,,Fasting,,"Prayer, meditation, or contemplation","Religious ceremony, practice, or ritual",,3178ms,10260ms
459436092,2015-02-22 15:28:58,Mobile App,Male,18-24,US-SOUTH-DC,Urban,"$25,000-$49,999",Unknown,0.9844934,Yes,,,,"Prayer, meditation, or contemplation",,,61475ms,23858ms
1417621634,2015-02-22 15:28:49,Mobile App,Male,35-44,US-NORTHEAST-NJ,Suburban,"$50,000-$74,999",Unknown,0.9875611,Yes,Using sacred plants or other drugs,,,,,,21624ms,9937ms
1259066341,2015-02-22 15:28:49,Mobile App,Male,25-34,US-MIDWEST-IA-Des-Moines,Suburban,"$100,000-$149,999",Unknown,0.8893823,Yes,,,Being outdoors in nature,"Prayer, meditation, or contemplation","Religious ceremony, practice, or ritual",,2691ms,8346ms
1278513637,2015-02-22 15:29:01,Mobile App,Male,18-24,US-SOUTH-FL,Rural,"$25,000-$49,999",Unknown,0.9844934,Yes,,,Being outdoors in nature,,,,8020ms,15561ms
1554035958,2015-02-22 15:28:55,News,Unknown,Unknown,US-MIDWEST-MO,Suburban,"$50,000-$74,999",Unknown,,Yes,,,,,,None of the above,7176ms,8943ms
1031036767,2015-02-22 15:29:04,Other,Male,45-54,US-SOUTH-AL-Huntsville,Suburban,"$25,000-$49,999",Unknown,0.9385003,Yes,,,,"Prayer, meditation, or contemplation",,,19985ms,13994ms
85814118,2015-02-22 15:29:11,Reference,Unknown,Unknown,US-NORTHEAST-NY-Rochester,Urban,"$0-$24,999",Unknown,,Yes,,,Being outdoors in nature,,"Religious ceremony, practice, or ritual",,17285ms,19815ms
1261477376,2015-02-22 15:29:02,News,Male,55-64,US-MIDWEST-IL,Suburban,"$50,000-$74,999",Unknown,0.437998,Yes,,,,,,None of the above,12519ms,10765ms
474525759,2015-02-22 15:28:54,Reference,Unknown,Unknown,US-NORTHEAST-MA,Suburban,"$25,000-$49,999",Unknown,,Yes,,Fasting,,,,,2734ms,1986ms
2124490889,2015-02-22 15:29:10,Arts & Entertainment,Unknown,Unknown,US-SOUTH-LA,Suburban,"$25,000-$49,999",Unknown,,Yes,,,,,"Religious ceremony, practice, or ritual",,5390ms,14213ms
1873636477,2015-02-22 15:29:05,News,Female,55-64,US-MIDWEST-IL,Urban,"$100,000-$149,999",Unknown,0.7424905,Yes,,,Being outdoors in nature,,,,4742ms,6462ms
920385660,2015-02-22 15:29:14,Other,Female,45-54,US-MIDWEST-MO,Rural,"$25,000-$49,999",Unknown,0.952739,Yes,,,,"Prayer, meditation, or contemplation",,,14222ms,12812ms
318280493,2015-02-22 15:29:03,News,Male,18-24,US-NORTHEAST-MA,Urban,"$25,000-$49,999",Unknown,0.6944982,Yes,,,,,,None of the above,14663ms,2491ms
663964205,2015-02-22 15:29:17,News,Unknown,Unknown,US-NORTHEAST-NY-Rochester,Urban,"$25,000-$49,999",Unknown,,Yes,,,,,,None of the above,15122ms,14444ms
2022542608,2015-02-22 15:29:21,News,Male,55-64,US-WEST-NM-Albuquerque,Urban,"$25,000-$49,999",Unknown,0.6029365,Yes,,,,,"Religious ceremony, practice, or ritual",,7139ms,14199ms
1987535161,2015-02-22 15:29:54,News,Unknown,Unknown,US-MIDWEST-IL,Suburban,"$50,000-$74,999",Unknown,,Yes,,,Being outdoors in nature,,,,43762ms,5294ms
1868789865,2015-02-22 15:30:11,News,Male,25-34,US-SOUTH-TX,Urban,"$25,000-$49,999",Unknown,1.1391599,Yes,,,Being outdoors in nature,,,,19692ms,13839ms
1750218987,2015-02-22 15:30:22,News,Unknown,Unknown,US-MIDWEST-IL-Chicago,Suburban,"$50,000-$74,999",Unknown,,Yes,,,,,,None of the above,14613ms,17850ms
601096187,2015-02-22 15:30:32,News,Female,55-64,US-MIDWEST-IL,Rural,"$50,000-$74,999",Unknown,0.7424905,Yes,,,,,,None of the above,12471ms,22368ms
400608653,2015-02-22 15:30:24,News,Unknown,Unknown,US-MIDWEST-IL,Suburban,"$25,000-$49,999",Unknown,,Yes,,,,,,None of the above,27653ms,12664ms
703427259,2015-02-22 15:31:05,News,Female,35-44,US-SOUTH-TX,Suburban,"$25,000-$49,999",Unknown,1.6998464,Yes,,,Being outdoors in nature,,,,6495ms,53015ms
1518951729,2015-02-22 15:30:33,News,Male,65+,US-SOUTH-FL,Urban,"$25,000-$49,999",Unknown,0.715203,Yes,,,,"Prayer, meditation, or contemplation",,,24757ms,19587ms
375064979,2015-02-22 15:30:26,Reference,Unknown,Unknown,US-MIDWEST-MO,Urban,"$25,000-$49,999",Unknown,,Yes,,,,,,None of the above,9602ms,12057ms
1511468483,2015-02-22 15:30:32,News,Unknown,Unknown,US-MIDWEST-IN,Rural,"$25,000-$49,999",Unknown,,Yes,,,,,,None of the above,42994ms,16337ms
90726724,2015-02-22 15:30:42,News,Unknown,Unknown,US-SOUTH-TX-Houston,Urban,"$25,000-$49,999",Unknown,,Yes,,,,"Prayer, meditation, or contemplation",,,23881ms,24678ms
1335808200,2015-02-22 15:30:29,News,Male,35-44,US-NORTHEAST-PA,Suburban,"$25,000-$49,999",Unknown,0.9875611,Yes,,,,,,None of the above,27056ms,9824ms
1266826685,2015-02-22 15:40:11,News,Male,25-34,US-NORTHEAST-NJ,Urban,"$50,000-$74,999",Unknown,0.6666825,Yes,,,Being outdoors in nature,,,,18098ms,10668ms
901203378,2015-02-22 15:40:23,News,Unknown,Unknown,US-WEST-CA,Urban,"$25,000-$49,999",Unknown,,Yes,,,,,"Religious ceremony, practice, or ritual",,8298ms,7715ms
775360310,2015-02-22 15:40:31,News,Male,55-64,US-WEST-CA,Urban,"$25,000-$49,999",Unknown,0.6029365,Yes,,,,"Prayer, meditation, or contemplation",,,8731ms,11383ms
77147262,2015-02-22 15:40:34,News,Female,65+,US-WEST-CA,Urban,"$75,000-$99,999",Unknown,0.92789,Yes,,,,"Prayer, meditation, or contemplation",,,7357ms,12838ms
2143578648,2015-02-22 15:40:37,Other,Female,65+,US-SOUTH-AL,Rural,"$25,000-$49,999",Unknown,1.0611323,Yes,,,,"Prayer, meditation, or contemplation",,,52626ms,15948ms
340471576,2015-02-22 15:40:31,News,Female,25-34,US-MIDWEST-KS-Lawrence,Suburban,"$25,000-$49,999",Unknown,0.9724165,Yes,,,,,,None of the above,14359ms,8957ms
1973294349,2015-02-22 15:40:28,News,Male,35-44,US-MIDWEST-IL,Suburban,"$25,000-$49,999",Unknown,0.6977263,Yes,,,,,,None of the above,7177ms,4537ms
413960218,2015-02-22 15:40:50,News,Unknown,Unknown,US-MIDWEST-IL,Urban,"$25,000-$49,999",Unknown,,Yes,,,,,,None of the above,16623ms,17718ms
1826586179,2015-02-22 15:41:00,News,Unknown,Unknown,US-MIDWEST-IA,Suburban,"$25,000-$49,999",Unknown,,Yes,,,Being outdoors in nature,,,,42132ms,20496ms
435977282,2015-02-22 15:40:59,News,Female,65+,US-MIDWEST-IL,Suburban,"$25,000-$49,999",Unknown,0.8473239,Yes,,,,"Prayer, meditation, or contemplation",,,9270ms,16567ms
946528385,2015-02-22 15:40:54,News,Male,65+,US-MIDWEST-IL,Urban,"$50,000-$74,999",Unknown,0.53795,Yes,,,,,,None of the above,11314ms,9733ms
307746892,2015-02-22 15:41:22,News,Male,35-44,US-NORTHEAST-NY-New-York,Urban,"$75,000-$99,999",Unknown,0.9875611,Yes,,,,"Prayer, meditation, or contemplation",,,7275ms,14069ms
2078964894,2015-02-22 15:41:14,News,Unknown,Unknown,US-WEST-CA,Urban,"$25,000-$49,999",Unknown,,Yes,,,,,"Religious ceremony, practice, or ritual",,15777ms,4947ms
128255659,2015-02-22 15:41:28,Arts & Entertainment,Male,45-54,US-SOUTH-FL,Suburban,"$25,000-$49,999",Unknown,0.9385003,Yes,,,,"Prayer, meditation, or contemplation",,,13197ms,16261ms
83082804,2015-02-22 15:41:26,News,Unknown,Unknown,US-SOUTH-GA,Urban,"$0-$24,999",Unknown,,Yes,,,,"Prayer, meditation, or contemplation",,,14186ms,11704ms
344791428,2015-02-22 15:41:34,News,Female,45-54,US-MIDWEST-IN-Indianapolis,Urban,"$0-$24,999",Unknown,0.952739,Yes,,,Being outdoors in nature,"Prayer, meditation, or contemplation",,,5174ms,19541ms
606831161,2015-02-22 15:41:31,Reference,Female,55-64,US-NORTHEAST-NY,Rural,"$50,000-$74,999",Unknown,0.915721,Yes,,,,,,None of the above,18335ms,16668ms
1956964714,2015-02-22 15:41:23,News,Male,65+,US-NORTHEAST-CT,Urban,"$25,000-$49,999",Unknown,0.8551653,Yes,,,,,,None of the above,4155ms,4288ms
1805777224,2015-02-22 15:41:34,News,Male,65+,US-SOUTH-TX,Suburban,"$25,000-$49,999",Unknown,0.715203,Yes,,,,,,None of the above,8593ms,11605ms
1107345492,2015-02-22 15:41:37,Reference,Female,45-54,US-MIDWEST-MN,Rural,"$25,000-$49,999",Unknown,0.952739,Yes,,,,,,None of the above,8565ms,10067ms
2091364314,2015-02-22 15:41:35,News,Unknown,Unknown,US-MIDWEST-IL-Chicago,Urban,"$50,000-$74,999",Unknown,,Yes,Using sacred plants or other drugs,,,,,,17162ms,7782ms
394690670,2015-02-22 15:41:41,Arts & Entertainment,Female,55-64,US-MIDWEST-MI,Urban,"$50,000-$74,999",Unknown,0.7424905,Yes,,,,"Prayer, meditation, or contemplation",,,6678ms,13016ms
1948982365,2015-02-22 15:41:34,News,Female,35-44,US-MIDWEST-IA,Rural,"$25,000-$49,999",Unknown,0.9265436,Yes,,,,"Prayer, meditation, or contemplation",,,6389ms,5653ms
352874713,2015-02-22 15:41:34,News,Unknown,Unknown,US-SOUTH-TX,Suburban,"$50,000-$74,999",Unknown,,Yes,,,Being outdoors in nature,,,,3109ms,5895ms
1217821995,2015-02-22 15:41:46,News,Female,55-64,US-MIDWEST-IN,Suburban,"$25,000-$49,999",Unknown,0.7424905,Yes,,,,,,None of the above,16940ms,15159ms
1794742520,2015-02-22 15:41:52,News,Female,65+,US-WEST-CO-Denver,Urban,"$25,000-$49,999",Unknown,0.92789,Yes,,,Being outdoors in nature,"Prayer, meditation, or contemplation",,,11911ms,14459ms
592308640,2015-02-22 15:41:52,News,Male,45-54,US-MIDWEST-IL,Urban,"$50,000-$74,999",Unknown,0.5299888,Yes,,,,"Prayer, meditation, or contemplation",,,12498ms,10935ms
1426103090,2015-02-22 15:41:54,Reference,Unknown,Unknown,US-MIDWEST-IL-Chicago,Suburban,"$50,000-$74,999",Unknown,,Yes,,,,,,None of the above,7840ms,8138ms
209941196,2015-02-22 15:42:13,News,Female,65+,US-WEST-WY,Rural,"$25,000-$49,999",Unknown,0.92789,Yes,,Fasting,,,,,9463ms,10539ms
463964505,2015-02-22 15:42:14,News,Unknown,Unknown,US-MIDWEST-IN,Suburban,"$25,000-$49,999",Unknown,,Yes,,,,,,None of the above,10942ms,9024ms
1242394267,2015-02-22 15:42:10,News,Unknown,Unknown,US-WEST-CA,Suburban,"$50,000-$74,999",Unknown,,Yes,,,,,"Religious ceremony, practice, or ritual",,4001ms,3521ms
